record_id,parcel_num,date,primary_city
87728e24-abc4-4b2e-ac0e-3bc2f059a4e1,NM07E008000,2017-08-03,monroe
ed98e10d-ba37-45b6-87bd-fcd666e370ea,NM07E030000,2017-08-03,monroe
d2142788-34db-4ef1-8ca4-cd9a084ec12c,NM07E028000,2017-08-03,monroe
ab6ca97a-25d7-45f1-b316-ce6a18534d85,NM07E007000,2017-08-03,monroe
4ae500c6-7dfd-401b-9adc-9608daa706c8,NM07E006000,2017-08-03,monroe
9809351f-2135-4e1d-b844-9bad9934f110,NM07E005000,2017-08-03,monroe
ffc6529e-168d-4c8d-b9f5-d01ed6afa8fc,NM07E004000,2017-08-03,monroe
e21e5b6a-2384-47b4-bfca-6f82415ca967,NM07E026000,2017-08-03,monroe
982e14dd-6335-4c95-84b4-52dd06a68d0a,NM07E003000,2017-08-03,monroe
fa3f7457-f747-4fe8-bbe6-daa148176433,NM07E002000,2017-08-03,monroe
ff8991f3-b207-42f4-af7f-33af71bacb74,NM07E024000,2017-08-03,monroe
31117352-b4e4-4d57-9868-e2b1a9075590,NM07E023000,2017-08-03,monroe
a9b93554-010b-4d9d-91bf-e4d17f1c9dfb,NM07E025000,2017-08-03,monroe
e5b2bf81-0341-48cf-a3cb-36afb437ac39,NM07E022000,2017-08-03,monroe
9149eee4-e5a6-4d4a-a00e-55f02fddc6e1,NM07E039000,2017-08-03,monroe
40174ae8-6d2d-4484-90f0-20ce7d820db8,NM07E021000,2017-08-03,monroe
d8693c0c-c34b-4035-b653-61fa5e23a896,NM07E020000,2017-08-03,monroe
d21395a5-42fb-44e2-96da-0075c77fe069,NM07E038000,2017-08-03,monroe
23050da2-ad88-4884-ad21-87c75f8d716f,NM07E037000,2017-08-03,monroe
08aac5a8-87c8-46fa-9231-faafda8d0dc1,NM07E019000,2017-08-03,monroe
5c10613e-6904-4d50-86de-8f1124ed1157,NM07E036000,2017-08-03,monroe
b71ba1cf-fffe-4fec-b85c-9e7f45059815,NM07E018000,2017-08-03,monroe
89ba9dff-5cac-4649-9b9c-4d95a34c746b,NM07E035000,2017-08-03,monroe
67ae083d-36f2-4248-aa79-68a48adf6476,NM07E017000,2017-08-03,monroe
da9bedca-900c-41f3-9d0d-7930cc7abbd1,NM07E034000,2017-08-03,monroe
26f019c0-c52f-4302-aed1-251527f8d07b,NM07E016000,2017-08-03,monroe
8f8c288a-0507-4b33-bd88-cc5c53b84162,NM07E015000,2017-08-03,monroe
7f37710e-684a-4ce8-aba3-33c6b8c94b6a,NM07E001000,2017-08-03,monroe
cb01f7eb-8082-4c52-a242-dba9d78de307,M0070027000,2017-08-09,monroe
417f8d9a-02b8-4d67-9049-b4c5734184ba,W07 001,2018-01-29,warrenton
5179794a-85da-4d4c-ba1e-a682d624046a,048 057W,2018-01-29,warrenton
b1e982cc-77b9-4588-8578-df3e66490cca,W07 003,2018-01-29,warrenton
3c41287a-f916-4e65-aa0e-d0a06c3b7bfc,W04 025,2018-01-29,warrenton
c14c9615-18a9-46b8-8d4f-aab9388c8afc,049 035W,2018-02-10,warrenton
7ee365d2-c4a5-4966-a5d2-c9e28ffd2fdc,W19 035,2018-02-10,warrenton
fe0cbefc-78d4-425d-b659-8d08c54130a4,W19 036,2018-02-10,warrenton
cb3e8fcf-07c6-4bf0-9d9e-1e184e95cd0f,W19 033,2018-02-10,warrenton
ebd2ed3b-031a-417e-bddb-2aa8545a9cf9,W19 037,2018-02-10,warrenton
c300f188-9b92-4e1a-bc3c-c7bc1b2c1aa5,W19 032,2018-02-10,warrenton
f6fc9290-a2f8-48ac-b765-7ba365dc56b6,W19 031,2018-02-10,warrenton
fbabb8c8-6c8d-4a84-a23d-30fe65435aa2,W19 003,2018-02-10,warrenton
693f1dee-e520-4806-be58-8ee0317ea8b1,W19 004,2018-02-10,warrenton
f1739a16-de7e-4349-9e73-55dd859c892b,W19 005,2018-02-10,warrenton
caf39946-a2c8-40ed-8c12-c0bcb839a9a7,W19 006,2018-02-10,warrenton
b851754f-dcb2-4d62-8432-c1aaf6dcba4d,W19 007,2018-02-10,warrenton
a96769ba-a639-4620-9d71-d5fa7fe2bb37,W19 016,2018-02-10,warrenton
aaabcec0-0878-4b33-96ff-6bd5f0bbb9d2,W19 015,2018-02-10,warrenton
83976942-421d-470a-9a7c-f0ebc745bbe9,W19 008,2018-02-10,warrenton
865287c7-6529-49c4-ba68-8074bb7d4dd1,W19 014,2018-02-10,warrenton
ee4c4188-a226-49a0-b4b2-ac488cce08e1,W19 009,2018-02-10,warrenton
e19ea731-4fa1-47c1-9424-0eb3408295bc,W19 013,2018-02-10,warrenton
b28b5817-c13a-4b9f-b201-136373502555,W19 012,2018-02-10,warrenton
5a5cd27a-0c0e-46c5-b426-e98a2fdc3942,W19 011,2018-02-10,warrenton
d7d706b9-a40b-47db-852c-add8b67ae674,W19 010,2018-02-10,warrenton
bfa757af-3303-4d39-a222-4f2aa81ffdd7,W16 024,2018-02-10,warrenton
c7dce2f6-28d6-4b74-9d5c-80fa649f018c,W16 024,2018-02-10,warrenton
c67cbcb3-29b0-412a-b2f0-b6fa0d5de127,W15 001,2018-02-10,warrenton
31c3b3d5-8763-47e1-bae4-d5e5d9a79d77,W16 115,2018-02-10,warrenton
13026712-7011-40b8-a481-66a919da0714,W16 023,2018-02-10,warrenton
9eb2070d-ca95-41c7-9e07-a60817b68708,W16 021,2018-02-10,warrenton
7f8d448c-c6ae-411f-88a4-5722884c8e3b,W16 022,2018-02-10,warrenton
eb0d3814-34f5-4a3d-97e1-947f8c2b4c19,W16 114,2018-02-10,warrenton
6dcb0334-be62-4171-9567-e3c9fb0150e7,W16 020,2018-02-10,warrenton
6e8b806d-6828-4ebb-ba09-e5a82df0f164,049 001W,2018-02-10,warrenton
08ef9f25-76db-4669-b1e6-852e546a2ee2,049 039W,2018-02-10,warrenton
679c64f5-1888-4b40-9376-e230dcd5d9cf,049 002W,2018-02-10,warrenton
450a86f7-f455-41a3-8ae4-4ad2b7ec6a7d,049 040W,2018-02-10,warrenton
4df30fbe-9f7a-438e-9b35-2eae26600e5f,W18 022,2018-02-10,warrenton
e9119650-eeb9-402b-b7dd-b348e4889ed2,W18 021,2018-02-10,warrenton
27e5ca0d-0fc7-4cdd-8499-e0d4e7063bb6,W18 023,2018-02-10,warrenton
cbebb709-9cca-4065-84fb-35307784fa60,W18 024,2018-02-10,warrenton
3f173763-df2f-45e5-99c8-c9247575e434,W18 027,2018-02-10,warrenton
36a79e0a-c9cc-419c-8189-cfe7f9401d8a,W18 026,2018-02-10,warrenton
e04a727d-80fe-4bce-88db-df9d41299479,W18 029,2018-02-10,warrenton
eecfb366-c58e-40f9-87e5-11e7d4e0a40e,W18 028,2018-02-10,warrenton
46813df7-7ca5-4b30-a8bd-24a692d2a8f8,W18 032,2018-02-10,warrenton
35832089-c364-459e-8d51-2c5963e0c8b7,W18 031,2018-02-10,warrenton
a2ff6ec3-474d-4865-a950-bc3cff6b2bbc,W18 033,2018-02-10,warrenton
9070de49-59d6-4a9e-baa3-c3d8fb5b4a32,W18 034,2018-02-10,warrenton
a21a5601-1dda-44d2-8257-badff023a483,W18 010,2018-02-10,warrenton
5889ce77-8ef9-4cd5-ad9c-52aebb241fec,W18 009,2018-02-10,warrenton
4fa37859-c990-46fd-9284-3e698dd140e0,W18 007,2018-02-10,warrenton
6a6f7353-588b-4273-ae0f-d5365842f63b,W18 041,2018-02-10,warrenton
f9591940-a3cb-454a-9fd9-ddbe8ccc366e,W18 037,2018-02-10,warrenton
bb42a251-41f7-43eb-981e-aacded4d3f73,W18 012,2018-02-10,warrenton
f714b49b-f38a-4d9f-97a7-92e2fb50f4dd,W18 042,2018-02-10,warrenton
9e0caa28-7d45-4934-8eae-50dbd7de17ca,W14 042,2018-02-10,warrenton
6f0d2b68-2718-4a69-ae73-0eb2ac73e7bb,W18 008,2018-02-10,warrenton
54669ab0-03a0-480a-bb86-4888fe5db7c7,W14 044,2018-02-10,warrenton
5435aa0f-e1d2-4a7d-b829-3069a5b8f537,W14 045,2018-02-10,warrenton
993bfbd6-d53c-4a9c-84f6-5bba9239b7c0,W14 043,2018-02-10,warrenton
51da3918-c4f2-4702-83c6-798776ee2912,W14 041,2018-02-10,warrenton
5ad1cef2-a781-47f1-801c-d56408542947,W14 043,2018-02-10,warrenton
09544e3a-f28a-43aa-8811-8ce4a36e31ff,W14 040,2018-02-10,warrenton
bc35298f-ce29-4e5d-9eb4-8ca61a0332fb,W14 038,2018-02-10,warrenton
16d388a4-ffd1-48a5-b2b4-81d7f5a8ed1a,W14 039,2018-02-10,warrenton
e9443a4f-f570-4101-98f6-cfe1637f99b4,W14 036,2018-02-10,warrenton
ccab3355-202a-44c1-a270-a921c5b035a0,W14 032,2018-02-10,warrenton
966249e2-9d3e-4916-8fd3-7ef2c9d031c7,W14 057,2018-02-10,warrenton
cde85df8-a03c-4001-853c-ca616aa9de53,W14 060,2018-02-10,warrenton
d2df4a90-7e4c-4920-94e6-043a8480d0a3,W14 061,2018-02-10,warrenton
e0d513f4-382e-460b-b0a1-f1c2ac038797,W14 055,2018-02-10,warrenton
59dceaf2-e32c-43ea-a6f4-54030f452270,W14 056,2018-02-10,warrenton
cef5a8e5-7dad-4e44-8463-0682689cac6b,W14 054,2018-02-10,warrenton
29a8775c-9517-4049-b1c1-5997c157f22e,W14 062,2018-02-10,warrenton
32b943d0-1788-4e7d-bedf-8a32cd966a57,W14 053,2018-02-10,warrenton
0c7606d4-2b16-4e3b-b0d1-5253cb24ba25,W14 052,2018-02-10,warrenton
63929c7f-e5d5-4a0a-8270-5da7a94695b7,W14 051,2018-02-10,warrenton
940bc4fe-d791-4ebc-a6b4-e00a5904c2da,W14 049,2018-02-10,warrenton
44bd5dd2-f2ad-4270-82f8-55971ef223ac,W14 048,2018-02-10,warrenton
bfb5961b-9bb6-4796-a1c2-8beb0db5651e,W14 064,2018-02-10,warrenton
2a10ff36-a8cd-4dea-9964-374ee1abeb74,W14 065,2018-02-10,warrenton
4f2c2089-0133-47ba-aa56-a4b8d5b1002e,W14 066,2018-02-10,warrenton
d34c5dd6-9e76-43e9-801a-f4559c42fd78,W14 047,2018-02-10,warrenton
275af426-d23c-4b36-bcba-2a94063f8d30,W14 046,2018-02-10,warrenton
6c6a3aa6-daea-4f0b-a513-be90dd1df8ab,W14 059,2018-02-10,warrenton
360c7f83-c765-4b1b-ac32-9d7d0a0e53ff,W10 045,2018-02-10,warrenton
8199026f-cbb9-468a-8976-fb83fb60729c,W10 053,2018-02-10,warrenton
f1d3e57e-3b5c-43fd-88c3-d7b03e7ab97f,NA,2018-02-10,warrenton
62ba1193-be44-496f-9c1b-1d72c7c6ea07,W14 058,2018-02-10,warrenton
930aded8-47a1-4ffc-8af0-ab6316d74b2e,W10 046,2018-02-10,warrenton
c273d40f-ea81-44c0-b99d-0b61bd67c51a,W10 048,2018-02-10,warrenton
325fd96e-11fa-4a72-826b-ea1538ada11a,W14 009,2018-02-10,warrenton
58609415-66aa-4a69-94c9-560928b9dd2a,W14 017,2018-02-10,warrenton
a0198e78-92f4-4f07-9193-d094ab52028e,W14 016,2018-02-10,warrenton
d25506cd-5a03-4733-a612-94dc8ea8ec9a,W14 015,2018-02-10,warrenton
49a60184-b99f-4be7-b9fa-e866fac92a68,W14 014,2018-02-10,warrenton
a0f0b007-a09a-4b8d-a6c8-2bba49cfded1,W14 012,2018-02-10,warrenton
8532d2c0-376b-4c23-8157-5416f899d18a,W14 013,2018-02-10,warrenton
c327877b-974f-46fd-ba49-91d6ded4fa2e,W14 037,2018-02-10,warrenton
c2ccb42b-9843-49e5-985b-7b14c5942ff1,W18 007,2018-02-10,warrenton
220041b9-094c-429c-aacd-14657808bf33,W19 008,2018-02-10,warrenton
458e19c5-c81d-48b3-80c7-212a21cf9ede,W19 002,2018-02-10,warrenton
55ef6bde-88dc-4230-afa7-2b9d78ef68fe,W19 001,2018-02-10,warrenton
eac2ce2b-39fd-4026-9e65-d63e4f0fa67f,W19 036,2018-02-10,warrenton
e893c81e-c0d0-4b54-b747-4e4142103053,W19 034,2018-02-10,warrenton
cc8b95ba-6b9e-4b46-b1a2-366eabe8b3dc,049 035W,2018-02-11,warrenton
cda0be80-f9ed-4d24-af92-5bd4a3db46c9,W16 022,2018-02-10,warrenton
23e4d303-dccf-4db8-99c6-a4951d54fbb5,W18 029,2018-02-10,warrenton
a57f9495-8e64-44ba-95ac-7526f677ce46,W18 021,2018-02-10,warrenton
4423247e-48a5-4b73-9a49-33524e39a403,W14 035,2018-02-11,warrenton
4fdb4fd2-4cbd-4ef3-8538-6fd8795a3024,W14 034,2018-02-11,warrenton
ccd19913-03c8-474a-84f5-b613a0f26def,W14 033,2018-02-11,warrenton
4bf6fb42-5a56-4e3e-8663-cf8c498c9012,W18 004,2018-02-11,warrenton
924df327-d4af-4977-81f3-26dac5aa1450,W14 025,2018-02-11,warrenton
ac215d1c-05b6-4593-96f1-a2d008170fbf,W18 001,2018-02-11,warrenton
058ffc31-3aaf-434d-8d50-2d5dd3a5107e,W14 024,2018-02-11,warrenton
6d74e8ac-5498-4bff-9551-d6e3e676aa15,W17 080,2018-02-11,warrenton
0904dd3b-13ec-4cf5-8592-fee4bc566d6c,W17 079,2018-02-11,warrenton
935e746c-54a5-4419-a421-48310f5435a6,W17 078,2018-02-11,warrenton
bbc25d3e-e61c-4cb8-ab38-a9fb87fcb85a,W17 081,2018-02-11,warrenton
a073612d-de5a-4e41-84b7-8edaa4a1d483,W17 077,2018-02-11,warrenton
b7186ef8-02aa-4731-998b-d4dff17cb954,W17 076,2018-02-11,warrenton
60339ae1-a082-4c2e-94dd-ff9425c5c279,W17 075,2018-02-11,warrenton
ae9f9aaa-b2e9-4fb7-8730-8be08d69658d,W13 100,2018-02-11,warrenton
8e6b8d76-7b6f-40a1-8c79-c028eea3c68c,W13 118,2018-02-11,warrenton
f694f822-370e-4b3f-93d6-3323f265cf3b,W13 101,2018-02-11,warrenton
afeced3e-5efb-493a-a9d0-090404d96de8,W13 102,2018-02-11,warrenton
f421cf46-91a0-48e8-b484-9cc9279dd545,W13 104,2018-02-11,warrenton
d235c663-2297-42e5-be4a-6a8dc9719917,W13 103,2018-02-11,warrenton
ae67adbc-1530-4e18-b39c-0f81bc89925e,W13 091,2018-02-11,warrenton
8c85c799-4890-48a3-9c09-e9fbe028ac6e,W13 090,2018-02-11,warrenton
bb7c9ecf-6248-41e4-aa3a-3d76e20e25b7,W13 089,2018-02-11,warrenton
46d2c3c5-0502-41da-85dc-e34255816176,W13 088,2018-02-11,warrenton
4a36cce4-95e9-4a2e-b70b-371e43eea5d0,W14 023,2018-02-11,warrenton
eb091c80-2865-4d89-a22a-1778b4408255,W14 026,2018-02-11,warrenton
77393d20-1ef6-4c4f-953a-7dece5067fb3,W14 027,2018-02-11,warrenton
9745677d-7280-46a9-ae11-dff701a44c2d,W14 028,2018-02-11,warrenton
c2fad570-7e9d-4b59-8a8f-41f2faef48a3,W14 029,2018-02-11,warrenton
b1e5b7ac-4261-4249-9968-af340a462c2a,W14 030,2018-02-11,warrenton
05973580-27ea-4a1c-affb-4a25b46911e3,W14 031,2018-02-11,warrenton
aa86aeae-4874-4a7d-abc8-ac6ca4852121,W14 019,2018-02-11,warrenton
c6ba1fef-7d3e-47d5-b4a6-0f69bd185507,W14 020,2018-02-11,warrenton
6d5a3992-1a2e-4d8b-9dee-81fea9cddbc6,W13 115,2018-02-11,warrenton
4410f7db-bc77-4239-92a8-0ff34d629c0d,W13 076,2018-02-11,warrenton
ee13cad6-7d97-4032-afa1-10aab481168e,W13 077,2018-02-11,warrenton
63504c1c-6131-4a9a-805c-13c02a483f6d,W13 078,2018-02-11,warrenton
bdc6f064-6b39-497d-9b71-40fb700ada4d,W13 110,2018-02-11,warrenton
44a6dbb1-9053-4d91-8ecf-799d7ac93295,W13 109,2018-02-11,warrenton
93fecd15-1887-4827-89d3-3b72eaf64aeb,W14 001,2018-02-11,warrenton
b554bc8d-5786-48bb-ae34-7a334372ee0f,W13 080,2018-02-20,warrenton
c8d2487e-f009-4d26-99ec-99513fe3980b,W13 044,2018-02-24,warrenton
0f77a08b-8b50-40ca-b2d8-df80d2db46fe,W03 041,2018-02-24,warrenton
f9d542dc-93ff-41f5-84f0-71db3091fbd8,W03 040,2018-02-24,warrenton
4ff86cfe-d6e2-43f6-85f6-444e99541801,W03 039,2018-02-24,warrenton
2cfb424e-6d10-4dff-8492-a61f005c5800,W03 031,2018-02-24,warrenton
03a3a641-79f8-4242-900c-7e78c46df4e3,W03 032,2018-02-24,warrenton
e204e81e-90df-4372-a7e1-d644ae901d43,W05 002,2018-02-24,warrenton
fdc8c9c5-f9bf-405f-ad73-ceb0ed363517,W02 002,2018-02-24,warrenton
dacf3c0b-6146-482b-82dc-724bf8d04d0a,W05 020,2018-02-24,warrenton
31cf8b12-a71d-4d73-87c2-8dc5ebb7b7cf,W05 004,2018-02-24,warrenton
26df66de-1e77-4b0b-996a-8fb4e6b01cbc,W05 012,2018-02-24,warrenton
d67bacb4-40f4-4749-be07-7653917d4984,W05 062,2018-02-24,warrenton
3bb577cd-4684-48d1-b12e-7b13bddfef23,W05 021,2018-02-24,warrenton
0d5b8b11-f7de-42b9-a604-7638f2de2b99,W04 030,2018-02-24,warrenton
74774ecd-0137-483a-902d-548b835cd125,W17 043,2018-02-24,warrenton
6565d0b4-02a2-4066-bffa-added328495c,W17 045,2018-02-24,warrenton
2d851493-5e60-4e6e-8120-7a2865e5d222,W17 047,2018-02-24,warrenton
4b9935bf-2c20-4aec-a998-4160b9697132,W17 049,2018-02-24,warrenton
72dab151-6aac-45e9-968e-3131b76a34b5,W17 050,2018-02-24,warrenton
a1080bc8-908a-44bf-8382-1afec8b80905,W17 052,2018-02-24,warrenton
e68cc40b-8951-480d-ae3f-40b19c4c33f3,W17 053,2018-02-24,warrenton
c6d19511-d067-4773-8e13-dc68b984dc2e,W17 059,2018-02-24,warrenton
9a153f10-ad8c-4538-8a6c-d0a168d93ec0,W17 065,2018-02-24,warrenton
3b1f836b-4fb4-4908-ba4a-f22adf3b15c6,W17 071,2018-02-24,warrenton
21b255d3-23dd-4f89-9f5d-a5e173b5dd58,W13 001,2018-02-24,warrenton
a2e28aab-d4a8-4846-b0c0-01dff52d3ba3,W09 019,2018-02-24,warrenton
3d4f7865-8928-4517-aa0a-89932988c580,W09 017,2018-02-24,warrenton
60bf888d-dcba-4427-b2cd-a9fbb35061a4,W09 009,2018-02-24,warrenton
da6dd4f8-e196-454f-a2ab-3a7fe37c0466,W09 001,2018-02-24,warrenton
71eb31f5-a893-4165-be93-3612908bd599,W08 006,2018-02-24,warrenton
c3d52cf2-8336-47c1-8dc2-c0b360894c3d,W08 007,2018-02-24,warrenton
566d96e5-b2a5-4a49-a0ad-99b5ef548e49,W08 009,2018-02-24,warrenton
05acac52-617a-4e8e-8910-70027f69c724,W08 011,2018-02-24,warrenton
7ad55d76-8a55-4686-ae3e-1faebee09283,W08 012,2018-02-24,warrenton
80a13da7-d439-4198-80d5-e221abf67b8a,W08 014,2018-02-24,warrenton
cf41928d-e413-44bf-84bb-bb3526e417c7,W08 017,2018-02-24,warrenton
4ea3df05-6e37-416c-854b-33de61bac3b4,W13 080,2018-02-24,warrenton
7f5612fa-78f6-4a1c-aac5-35440ba72e0e,W20 034,2018-02-24,warrenton
3eb6893e-1ebf-48fe-8b17-a893606c1742,W20 035,2018-02-24,warrenton
7187607d-8f7b-4c67-b5b3-addaf1b72b7d,W20 033,2018-02-24,warrenton
8d92dd80-5258-4900-b7e7-46040844293d,W16 069,2018-02-24,warrenton
9bf93e35-a684-4dca-aca4-debffcc57a54,W16 067,2018-02-24,warrenton
5035ae57-d78a-4b4d-97d3-81af80b02a2b,W16 060,2018-02-24,warrenton
b76a27a2-137d-49c9-b594-9e35650cf9f1,W17 026,2018-02-24,warrenton
f6b6fb05-5972-4b6b-9cb6-7f9554a53598,W17 021,2018-02-24,warrenton
47d57bea-e68b-4ced-a475-debf85a95404,W17 025,2018-02-24,warrenton
0cd57756-0636-4980-99ae-0df4770cf662,W17 024,2018-02-24,warrenton
f6a906d9-a7dd-4565-9e6a-269147f1338c,W21 001,2018-02-24,warrenton
4cb6c29a-763b-4a28-8a31-2020632cc5ca,W21 003,2018-02-24,warrenton
7cff5df2-7aba-4319-b9a9-c0900b095db3,W16 061,2018-02-24,warrenton
7b1d99e5-080a-4cf4-8015-9dbe76884012,W17 020,2018-02-24,warrenton
ec1b4461-da15-41a1-a2a5-4c41a0d4f413,W17 027,2018-02-24,warrenton
0b0c1d53-08e2-43ff-948c-cf63c9d56095,W17 028,2018-02-24,warrenton
d2391638-4ddd-4cb6-aedf-87aafc9eac29,W17 054,2018-02-24,warrenton
cf31e5cc-033a-49e9-ab99-912e9561abc7,W17 117,2018-02-24,warrenton
27159f4d-957a-49b5-b391-d74589814e42,W17 019,2018-02-24,warrenton
ccf9493d-a7ee-4582-97bb-62bdf170e44e,W17 018,2018-02-24,warrenton
97f87fa3-c319-4ce3-ba0b-f62f7861915d,W17 017,2018-02-24,warrenton
275fb9b8-5b9a-4e85-9aae-79fb92c92298,W17 016,2018-02-24,warrenton
5402dd20-e1fa-4aa0-9a38-864426b11a74,W17 030,2018-02-24,warrenton
a1ef7a8e-6f43-4ea0-9a49-00863a6220c7,W17 014,2018-02-24,warrenton
7c142830-06aa-4427-b1cd-8e2ac0509bcb,W17 015,2018-02-24,warrenton
47dde353-763b-4ed4-8227-235c619ff9f9,W17 010,2018-02-24,warrenton
7250a7fa-2006-43e4-95ae-6eb9a31cdccd,W17 034,2018-02-24,warrenton
182ac0b6-0f0c-4509-a5a6-638c93186f5b,W17 035,2018-02-24,warrenton
579437d9-b273-4ea1-9063-5c8e0d650fb5,W17 033,2018-02-24,warrenton
9faaf0f7-6829-482b-868a-31d07121002e,W17 036,2018-02-24,warrenton
bbaf8763-1f68-49fd-bfa1-f3158af12618,W17 037,2018-02-24,warrenton
a3b2b4ea-247e-452e-8c45-c505c6f6a44d,W17 032,2018-02-24,warrenton
a0d56ce8-9b66-492c-bb88-d8df7d555fec,W17 031,2018-02-24,warrenton
e5e73e46-22bd-4d1e-950a-ffa56f02b0c3,W17 029,2018-02-24,warrenton
1ce56596-676b-4084-95b7-1b3b27556de4,W17 056,2018-02-24,warrenton
b34394a0-6ead-469f-b77e-51820230c01c,W17 057,2018-02-24,warrenton
60c90cd4-ba35-42b6-8566-32d9da496c9f,W21 004,2018-02-24,warrenton
e365599a-51f6-4818-bb02-18db1cb4e162,W17 038,2018-02-24,warrenton
8c8ce930-1165-4bca-96df-076491333def,W17 039,2018-02-24,warrenton
98b4dd1c-33dc-4b88-be3a-48e1f700f8e7,W17 040,2018-02-24,warrenton
c44136fe-f533-4f96-ab87-f841508621df,W17 041,2018-02-24,warrenton
ef17728a-887a-4bfb-9b81-2b7f98a83a56,W13 045,2018-02-24,warrenton
4deeef53-0161-40c9-822e-a7ea64a7a962,W17 003,2018-02-24,warrenton
5070779c-d796-4f10-a3b4-f25084abeadc,W17 002,2018-02-24,warrenton
8a82b3c1-f4fc-4576-bdce-96139b68c033,W17 004,2018-02-24,warrenton
6090f98d-a1a0-415f-869b-071acac38700,W17 005,2018-02-24,warrenton
7f62b4cb-06dd-4f17-93ba-acd1105954f4,W17 007,2018-02-24,warrenton
e81f8604-05ad-440d-b16b-d672ee0e78b8,W17 006,2018-02-24,warrenton
5655e22c-4119-406f-a68a-004fd5d317db,W17 008,2018-02-24,warrenton
e3142581-a013-4127-bae6-1d2bf1efe75d,W17 009,2018-02-24,warrenton
475b2728-7375-46f4-a913-62105de20a74,W17 013,2018-02-24,warrenton
694e9bfa-766a-4178-bef3-7e132c41bc7c,W17 011,2018-02-24,warrenton
ee8371a8-41e0-4b55-83fa-75a8616f6f3e,W16 063,2018-02-24,warrenton
3da046b9-d0c0-4d0c-a750-ed1550ad6144,W17 012,2018-02-24,warrenton
de2f89d6-a378-4d76-8d31-dabcefccf258,W16 065,2018-02-24,warrenton
5a5471d9-fdba-44ca-9d73-43052955f897,W16 064,2018-02-24,warrenton
06030695-6a0e-44b9-81a5-a924a29ab327,W16 085,2018-02-24,warrenton
320fcdc1-2f16-4845-88fb-86b969ae5a16,W16 086,2018-02-24,warrenton
36dd1d75-4ea2-4ce0-8308-623e18b68123,W16 083,2018-02-24,warrenton
217b5f3b-d19f-4f83-9345-441dd276f70a,W16 084,2018-02-24,warrenton
7ec83daf-748e-4599-bef2-704ab44cd0ab,W16 097,2018-02-24,warrenton
4314bbf3-a64e-49b5-993f-4ab49f1194b2,W16 096,2018-02-24,warrenton
bf14b187-2fa9-4bf0-bb6b-2f3053f3991b,W16 098,2018-02-24,warrenton
3821c5c2-4de9-4c46-b669-d6e7837980ff,W16 103,2018-02-24,warrenton
294cc60c-7c93-4648-a839-fce9d5927a7d,W16 090,2018-02-24,warrenton
66f1f505-d942-4738-8653-983a1ee51524,W16 089,2018-02-24,warrenton
42c60923-238b-4b4b-a00f-8b31b68d238a,W16 105,2018-02-24,warrenton
5043a14a-7873-4361-ad6f-d8504a2fc7f8,W16 088,2018-02-24,warrenton
8dbea6c8-50cd-4154-8382-f897d6e8572b,W16 106,2018-02-24,warrenton
c0cbaae3-90cc-4e29-a5fd-587e54991254,W16 107,2018-02-24,warrenton
ead19b89-66d8-41a5-8c2b-dfda0b6371b9,W16 087,2018-02-24,warrenton
25c762b8-ba9c-4a63-9c09-0adea9d42a48,W16 068,2018-02-24,warrenton
87a98e57-ca4e-4813-acf4-8781c98bf785,W16 100,2018-02-24,warrenton
377ece31-68ac-463d-90c4-6c7739d9fa2a,W17 001,2018-02-24,warrenton
936c5bfb-9375-4e71-9b0a-5bf7c0b7e0ef,W03 002,2018-02-24,warrenton
86ac022b-638d-4d30-a6d4-1959eddee905,W03 003,2018-02-24,warrenton
c50542ba-aa6b-4f4d-954d-d9d918ee6533,W03 004,2018-02-24,warrenton
b489d328-899c-4007-a4e6-9b55460c1ba8,W03 005,2018-02-24,warrenton
90638c84-3161-492c-b64e-5c5f32a55fcd,W03 001,2018-02-24,warrenton
7ec04ab9-29bb-47ae-955d-abd0dde60495,W05 001,2018-02-24,warrenton
3077a235-4661-4a7c-9f43-5e48d75f41fd,W02 001,2018-02-24,warrenton
5abf1b7f-14bb-492b-bea9-bdb13cdd5265,W05 071,2018-02-24,warrenton
0dc9c476-5333-4560-80db-58aafdf26781,W05 012,2018-02-24,warrenton
a9e31d9e-02bb-41f5-bd79-4f8d94dd1fc6,W05 011,2018-02-24,warrenton
40354e59-86e6-4858-9578-a01f88eeccb0,049 057W,2018-02-24,warrenton
a4862948-0e27-4c25-9910-46607db2088e,W05 065,2018-02-24,warrenton
df9cbc73-3a65-4ec0-be2a-a3565845338a,W05 023,2018-02-24,warrenton
cafea536-d4b4-48ed-9f8d-c6bdb91b805a,W05 014,2018-02-24,warrenton
c39afa3f-facd-4a3a-b1fb-28eec6828ed4,W04 009,2018-02-24,warrenton
10279a84-ac88-4d0d-b9d5-426921cacfe7,W04 011,2018-02-24,warrenton
e7234d97-7914-4bd9-acf1-146764c1698b,W17 042,2018-02-24,warrenton
94732888-a4f8-4f32-9d2e-0343a659d18d,W17 044,2018-02-24,warrenton
03b6a330-817c-4b68-9659-2727bc7c0da1,W17 046,2018-02-24,warrenton
3714acb4-ecf0-4cb1-b68f-e64391ac51c7,W17 048,2018-02-24,warrenton
0c90ccc0-b440-4826-8b66-a190bdb1c745,W17 051,2018-02-24,warrenton
509006ec-55cc-46e1-987a-19aca1014677,W17 116,2018-02-24,warrenton
7f521b8c-f783-462e-a32b-2e5bd28c20dd,W17 055,2018-02-24,warrenton
